acc_best,acc_last,acc_mean_tail,acc_std_tail,delay_len,eval_tail,expected_boundary,loss_best,loss_mean_tail,loss_std_tail,mask_mode,max_mem,model,noise_write_budget,phase,seed,task,theoretical_retained_source,theoretical_source_retention_ratio,window_size,write_mode
0.34062501788139343,0.26250001788139343,0.27125000581145287,0.017852478025780556,20,500,41,1.639215111732483,1.6545554413795471,0.0018144410823579596,forced,10,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,0,0.0,8,prefix-all
0.4593749940395355,0.40312501788139343,0.40025000643730163,0.01729500452083475,20,500,41,1.2294914722442627,1.3149676640033723,0.02166792078306911,forced,20,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,0,0.0,8,prefix-all
0.918749988079071,0.8812500238418579,0.88543126142025,0.008832068940646816,20,500,41,0.18043115735054016,0.2264642795622349,0.013398328780926599,forced,39,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,18,0.9,8,prefix-all
0.893750011920929,0.856249988079071,0.8430625120401383,0.011011179809683684,20,500,41,0.23355062305927277,0.2858170384764671,0.014762193798052667,forced,40,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,19,0.95,8,prefix-all
0.887499988079071,0.856249988079071,0.8419187617301941,0.011060293535634412,20,500,41,0.23302105069160461,0.28695362266898156,0.01525127312051696,forced,41,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.887499988079071,0.856249988079071,0.8419187617301941,0.011060293535634412,20,500,41,0.23302105069160461,0.28695362266898156,0.01525127312051696,forced,42,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.887499988079071,0.856249988079071,0.8419187617301941,0.011060293535634412,20,500,41,0.23302105069160461,0.28695362266898156,0.01525127312051696,forced,43,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.887499988079071,0.856249988079071,0.8419187617301941,0.011060293535634412,20,500,41,0.23302105069160461,0.28695362266898156,0.01525127312051696,forced,51,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.887499988079071,0.856249988079071,0.8419187617301941,0.011060293535634412,20,500,41,0.23302105069160461,0.28695362266898156,0.01525127312051696,forced,61,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,prefix-all
1.0,1.0,0.9998312493562699,0.0007063080019098266,20,500,20,2.680639772734139e-05,0.0011333400365583658,0.004119665586731121,forced,20,naive,0,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.8843750357627869,0.8500000238418579,0.8481125121116638,0.00870029663802764,20,500,20,0.26370665431022644,0.32347067964077,0.01770696349277603,forced,40,naive,20,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.8843750357627869,0.8500000238418579,0.8481125121116638,0.00870029663802764,20,500,20,0.26370665431022644,0.32347067964077,0.01770696349277603,forced,60,naive,40,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.8843750357627869,0.8500000238418579,0.8481125121116638,0.00870029663802764,20,500,20,0.26370665431022644,0.32347067964077,0.01770696349277603,forced,100,naive,80,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.778124988079071,0.746874988079071,0.7353375135660172,0.012191959975054793,40,500,20,0.46708935499191284,0.5424405338168145,0.019492075797544004,forced,10,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,10,0.5,8,source-only
0.9468750357627869,0.9156250357627869,0.9191250114440918,0.007879462580428142,40,500,20,0.09633610397577286,0.14257775977253914,0.01165567716948779,forced,15,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,15,0.75,8,source-only
1.0,1.0,0.9996562492847443,0.0011435115359865386,40,500,20,2.3658092686673626e-05,0.002226889514953655,0.006617647206137498,forced,20,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,source-only
1.0,1.0,0.9996562492847443,0.0011435115359865386,40,500,20,2.3658092686673626e-05,0.002226889514953655,0.006617647206137498,forced,25,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,source-only
1.0,1.0,0.9996562492847443,0.0011435115359865386,40,500,20,2.3658092686673626e-05,0.002226889514953655,0.006617647206137498,forced,30,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,source-only
0.34375,0.3062500059604645,0.2708625057339668,0.018014486960690444,40,500,61,1.637925386428833,1.6546803379058839,0.0018041395964816626,forced,10,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,0,0.0,8,prefix-all
0.34062501788139343,0.2593750059604645,0.2708500048518181,0.018636222100439276,40,500,61,1.6365054845809937,1.6545961599349976,0.001739222445400302,forced,20,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,0,0.0,8,prefix-all
0.918749988079071,0.8687500357627869,0.8839250121116639,0.008470574823347002,40,500,61,0.17587542533874512,0.22769242241978646,0.012806413822468995,forced,59,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,18,0.9,8,prefix-all
0.949999988079071,0.9156250357627869,0.9190125111341476,0.007977594980918374,40,500,61,0.10441835224628448,0.14118022860586643,0.010539720278215937,forced,60,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,19,0.95,8,prefix-all
0.878125011920929,0.831250011920929,0.8418875119686127,0.010820256618106509,40,500,61,0.2335231751203537,0.28784018418192864,0.013960305225638599,forced,61,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.878125011920929,0.831250011920929,0.8418875119686127,0.010820256618106509,40,500,61,0.2335231751203537,0.28784018418192864,0.013960305225638599,forced,62,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.878125011920929,0.831250011920929,0.8418875119686127,0.010820256618106509,40,500,61,0.2335231751203537,0.28784018418192864,0.013960305225638599,forced,63,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.878125011920929,0.831250011920929,0.8418875119686127,0.010820256618106509,40,500,61,0.2335231751203537,0.28784018418192864,0.013960305225638599,forced,71,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.878125011920929,0.831250011920929,0.8418875119686127,0.010820256618106509,40,500,61,0.2335231751203537,0.28784018418192864,0.013960305225638599,forced,81,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,prefix-all
1.0,1.0,0.9996562492847443,0.0011435115359865386,40,500,20,2.3658092686673626e-05,0.002226889514953655,0.006617647206137498,forced,20,naive,0,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9998562495708465,0.00068382695128293,40,500,20,1.040458391798893e-05,0.0010143986734037754,0.0037613540278551554,forced,40,naive,20,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.887499988079071,0.828125,0.8419625117778778,0.010549741658794173,40,500,20,0.236546590924263,0.2868185812532902,0.013738141675024601,forced,60,naive,40,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.887499988079071,0.828125,0.8419625117778778,0.010549741658794173,40,500,20,0.236546590924263,0.2868185812532902,0.013738141675024601,forced,100,naive,80,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.8062500357627869,0.762499988079071,0.7707937614917755,0.010322099956802808,80,500,20,0.4467564523220062,0.5198087475895882,0.019705309730605868,forced,10,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,10,0.5,8,source-only
0.949999988079071,0.921875,0.9190750111341477,0.008104049981813988,80,500,20,0.10073323547840118,0.14219999219477178,0.011312267689694901,forced,15,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,15,0.75,8,source-only
1.0,1.0,0.9994874992370606,0.0013444908393289952,80,500,20,1.4956199265725445e-05,0.0030906406458707353,0.007774855077539113,forced,20,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,source-only
1.0,1.0,0.9994874992370606,0.0013444908393289952,80,500,20,1.4956199265725445e-05,0.0030906406458707353,0.007774855077539113,forced,25,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,source-only
1.0,1.0,0.9994874992370606,0.0013444908393289952,80,500,20,1.4956199265725445e-05,0.0030906406458707353,0.007774855077539113,forced,30,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,source-only
0.3375000059604645,0.26875001192092896,0.27077500501275065,0.01741163416897885,80,500,101,1.641862154006958,1.654555404663086,0.001639960212070906,forced,10,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,0,0.0,8,prefix-all
0.34375,0.2718749940395355,0.2716687550246716,0.017427765459193004,80,500,101,1.6428302526474,1.6545169093608856,0.0015561724859915493,forced,20,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,0,0.0,8,prefix-all
0.8843750357627869,0.840624988079071,0.842187511086464,0.011606336366044119,80,500,101,0.23175354301929474,0.2869607378542423,0.015055913501666927,forced,99,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,18,0.9,8,prefix-all
0.8843750357627869,0.8531250357627869,0.8422187619209289,0.011245616955747427,80,500,101,0.2323010265827179,0.28616858360171316,0.014587718956095282,forced,100,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,19,0.95,8,prefix-all
0.918749988079071,0.890625,0.8850500116348267,0.008661011412127584,80,500,101,0.17250068485736847,0.22533051562309264,0.013174084763379192,forced,101,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.918749988079071,0.890625,0.8850500116348267,0.008661011412127584,80,500,101,0.17250068485736847,0.22533051562309264,0.013174084763379192,forced,102,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.918749988079071,0.890625,0.8850500116348267,0.008661011412127584,80,500,101,0.17250068485736847,0.22533051562309264,0.013174084763379192,forced,103,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.918749988079071,0.890625,0.8850500116348267,0.008661011412127584,80,500,101,0.17250068485736847,0.22533051562309264,0.013174084763379192,forced,111,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.918749988079071,0.890625,0.8850500116348267,0.008661011412127584,80,500,101,0.17250068485736847,0.22533051562309264,0.013174084763379192,forced,121,naive,,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,prefix-all
1.0,1.0,0.9994874992370606,0.0013444908393289952,80,500,20,1.4956199265725445e-05,0.0030906406458707353,0.007774855077539113,forced,20,naive,0,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9998124994039536,0.0007680148466977741,80,500,20,3.860035940306261e-05,0.0010836061328664073,0.0031219199310163724,forced,40,naive,20,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
1.0,0.996874988079071,0.9994312491416931,0.0013724263762613157,80,500,20,1.1963487850152887e-05,0.003654258134400152,0.007741398398416368,forced,60,naive,40,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.8500000238418579,0.8125,0.7985062633752823,0.01398712884829832,80,500,20,0.2754846215248108,0.35270848947763445,0.01963051360364873,forced,100,naive,80,expD_symbolic_kv,2,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.8031250238418579,0.778124988079071,0.7652000110149384,0.012677452159355146,20,500,20,0.42354899644851685,0.4914910117983818,0.023405908159098567,forced,10,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,10,0.5,8,source-only
0.9468750357627869,0.925000011920929,0.9193500127792359,0.008107634142395456,20,500,20,0.10179957002401352,0.14065862694382666,0.009943741109035016,forced,15,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,15,0.75,8,source-only
1.0,1.0,1.0,0.0,20,500,20,5.345289082470117e-06,2.540187016074924e-05,2.728719503779329e-05,forced,20,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,source-only
1.0,1.0,1.0,0.0,20,500,20,5.345289082470117e-06,2.540187016074924e-05,2.728719503779329e-05,forced,25,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,source-only
1.0,1.0,1.0,0.0,20,500,20,5.345289082470117e-06,2.540187016074924e-05,2.728719503779329e-05,forced,30,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,source-only
0.34687501192092896,0.26250001788139343,0.27191875541210175,0.018478716654204246,20,500,41,1.638607382774353,1.6546430385112763,0.001768322712677103,forced,10,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,0,0.0,8,prefix-all
0.46875,0.39375001192092896,0.39985000640153884,0.015487424275690316,20,500,41,1.216748595237732,1.3173760113716126,0.020922800828762578,forced,20,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,0,0.0,8,prefix-all
0.8812500238418579,0.84375,0.8432437616586685,0.011117165498020744,20,500,41,0.23302359879016876,0.2858865711390972,0.01459955311154198,forced,39,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,18,0.9,8,prefix-all
0.8812500238418579,0.84375,0.842981261730194,0.011261054730019484,20,500,41,0.22970637679100037,0.28598147705197335,0.014661641360511398,forced,40,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,19,0.95,8,prefix-all
0.9156250357627869,0.8843750357627869,0.8847875118255615,0.009004435850657693,20,500,41,0.17381829023361206,0.22819753062725068,0.014080818759033597,forced,41,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.9156250357627869,0.8843750357627869,0.8847875118255615,0.009004435850657693,20,500,41,0.17381829023361206,0.22819753062725068,0.014080818759033597,forced,42,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.9156250357627869,0.8843750357627869,0.8847875118255615,0.009004435850657693,20,500,41,0.17381829023361206,0.22819753062725068,0.014080818759033597,forced,43,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.9156250357627869,0.8843750357627869,0.8847875118255615,0.009004435850657693,20,500,41,0.17381829023361206,0.22819753062725068,0.014080818759033597,forced,51,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.9156250357627869,0.8843750357627869,0.8847875118255615,0.009004435850657693,20,500,41,0.17381829023361206,0.22819753062725068,0.014080818759033597,forced,61,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,prefix-all
1.0,1.0,1.0,0.0,20,500,20,5.345289082470117e-06,2.540187016074924e-05,2.728719503779329e-05,forced,20,naive,0,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.878125011920929,0.840624988079071,0.8426937619447709,0.011032514485865593,20,500,20,0.23142287135124207,0.2856109883189201,0.014436812451777475,forced,40,naive,20,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.878125011920929,0.840624988079071,0.8426937619447709,0.011032514485865593,20,500,20,0.23142287135124207,0.2856109883189201,0.014436812451777475,forced,60,naive,40,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.878125011920929,0.840624988079071,0.8426937619447709,0.011032514485865593,20,500,20,0.23142287135124207,0.2856109883189201,0.014436812451777475,forced,100,naive,80,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.878125011920929,0.846875011920929,0.8391937624216079,0.011274382362740282,40,500,20,0.2783117890357971,0.3494867992401123,0.018934820194075323,forced,10,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,10,0.5,8,source-only
0.9468750357627869,0.921875,0.9201187617778778,0.008174223642986502,40,500,20,0.09962807595729828,0.13960550026595592,0.010408033424828683,forced,15,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,15,0.75,8,source-only
1.0,1.0,0.9999749999046326,0.0002783892801082756,40,500,20,8.054598765738774e-06,0.00024820689264743123,0.001862135675154482,forced,20,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,source-only
1.0,1.0,0.9999749999046326,0.0002783892801082756,40,500,20,8.054598765738774e-06,0.00024820689264743123,0.001862135675154482,forced,25,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,source-only
1.0,1.0,0.9999749999046326,0.0002783892801082756,40,500,20,8.054598765738774e-06,0.00024820689264743123,0.001862135675154482,forced,30,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,source-only
0.3343749940395355,0.265625,0.27156875559687615,0.017135830012758178,40,500,61,1.6429764032363892,1.6546476397514343,0.0017568999178235777,forced,10,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,0,0.0,8,prefix-all
0.34375,0.2562499940395355,0.27116875591874123,0.017295379304653313,40,500,61,1.6423763036727905,1.6545801031589509,0.0017001291481421306,forced,20,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,0,0.0,8,prefix-all
0.9125000238418579,0.8968750238418579,0.8845312620401382,0.00863512644029602,40,500,61,0.17714311182498932,0.22647649380564688,0.01257281085814255,forced,59,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,18,0.9,8,prefix-all
0.8812500238418579,0.846875011920929,0.842006261229515,0.011506890923112207,40,500,61,0.22694604098796844,0.2879684379696846,0.014803859617665036,forced,60,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,19,0.95,8,prefix-all
0.8812500238418579,0.8531250357627869,0.8425000115633011,0.01124131717985873,40,500,61,0.22801820933818817,0.28634684574604036,0.014172558899266765,forced,61,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.8812500238418579,0.8531250357627869,0.8425000115633011,0.01124131717985873,40,500,61,0.22801820933818817,0.28634684574604036,0.014172558899266765,forced,62,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.8812500238418579,0.8531250357627869,0.8425000115633011,0.01124131717985873,40,500,61,0.22801820933818817,0.28634684574604036,0.014172558899266765,forced,63,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.8812500238418579,0.8531250357627869,0.8425000115633011,0.01124131717985873,40,500,61,0.22801820933818817,0.28634684574604036,0.014172558899266765,forced,71,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.8812500238418579,0.8531250357627869,0.8425000115633011,0.01124131717985873,40,500,61,0.22801820933818817,0.28634684574604036,0.014172558899266765,forced,81,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,prefix-all
1.0,1.0,0.9999749999046326,0.0002783892801082756,40,500,20,8.054598765738774e-06,0.00024820689264743123,0.001862135675154482,forced,20,naive,0,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9994062497615814,0.0015869933827628699,40,500,20,1.1480754437798169e-05,0.003516953414255113,0.008816252149771327,forced,40,naive,20,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.887499988079071,0.856249988079071,0.8426312617063523,0.011217765528988502,40,500,20,0.2225991040468216,0.28601088404655456,0.0143285002221711,forced,60,naive,40,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.887499988079071,0.856249988079071,0.8426312617063523,0.011217765528988502,40,500,20,0.2225991040468216,0.28601088404655456,0.0143285002221711,forced,100,naive,80,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.8031250238418579,0.7718750238418579,0.7700312623977661,0.009799702757968855,80,500,20,0.45973795652389526,0.5231227613687516,0.018752528156873432,forced,10,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,10,0.5,8,source-only
0.949999988079071,0.9156250357627869,0.919300011396408,0.007824380326737185,80,500,20,0.09328509867191315,0.1418483720123768,0.011047347066594344,forced,15,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,15,0.75,8,source-only
1.0,1.0,0.9995062497854232,0.001824944716191573,80,500,20,1.5099399206519593e-05,0.002936889955213701,0.008860841026027189,forced,20,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,source-only
1.0,1.0,0.9995062497854232,0.001824944716191573,80,500,20,1.5099399206519593e-05,0.002936889955213701,0.008860841026027189,forced,25,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,source-only
1.0,1.0,0.9995062497854232,0.001824944716191573,80,500,20,1.5099399206519593e-05,0.002936889955213701,0.008860841026027189,forced,30,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,source-only
0.34062501788139343,0.26250001788139343,0.2705000057220459,0.018972225069838772,80,500,101,1.6415609121322632,1.6550908885002136,0.0020965908866323085,forced,10,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,0,0.0,8,prefix-all
0.3375000059604645,0.2562499940395355,0.27060625559091567,0.01814900573797191,80,500,101,1.6425491571426392,1.6547920401096343,0.001752322218862989,forced,20,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,0,0.0,8,prefix-all
0.8843750357627869,0.84375,0.841268761396408,0.011000516309310324,80,500,101,0.23526382446289062,0.29004481387138364,0.015943017942022485,forced,99,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,18,0.9,8,prefix-all
0.887499988079071,0.8531250357627869,0.8424500118494034,0.0113205009503855,80,500,101,0.2366599142551422,0.28619225093722345,0.014459258608800183,forced,100,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,19,0.95,8,prefix-all
0.8843750357627869,0.8500000238418579,0.8418625110387802,0.011101091395547899,80,500,101,0.23211686313152313,0.2875999089181423,0.015298281206969565,forced,101,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.8843750357627869,0.8500000238418579,0.8418625110387802,0.011101091395547899,80,500,101,0.23211686313152313,0.2875999089181423,0.015298281206969565,forced,102,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.8843750357627869,0.8500000238418579,0.8418625110387802,0.011101091395547899,80,500,101,0.23211686313152313,0.2875999089181423,0.015298281206969565,forced,103,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.8843750357627869,0.8500000238418579,0.8418625110387802,0.011101091395547899,80,500,101,0.23211686313152313,0.2875999089181423,0.015298281206969565,forced,111,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.8843750357627869,0.8500000238418579,0.8418625110387802,0.011101091395547899,80,500,101,0.23211686313152313,0.2875999089181423,0.015298281206969565,forced,121,naive,,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,prefix-all
1.0,1.0,0.9995062497854232,0.001824944716191573,80,500,20,1.5099399206519593e-05,0.002936889955213701,0.008860841026027189,forced,20,naive,0,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9999937499761582,0.00013961495698481722,80,500,20,1.230468933499651e-05,0.00010130105703501613,0.00037641183448828885,forced,40,naive,20,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9999312498569488,0.0004991794415542357,80,500,20,1.5883084415690973e-05,0.0002627976444418891,0.0014730442015781866,forced,60,naive,40,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.8843750357627869,0.840624988079071,0.8414000121355056,0.011278824375219746,80,500,20,0.2352093756198883,0.2876180241703987,0.015221705631410178,forced,100,naive,80,expD_symbolic_kv,3,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
0.778124988079071,0.734375,0.7350500123500824,0.010856549282990173,20,500,20,0.5114457011222839,0.6047312439680099,0.02081491075676055,forced,10,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,10,0.5,8,source-only
0.9468750357627869,0.903124988079071,0.918881260752678,0.008553733603154912,20,500,20,0.10430014133453369,0.14552242280542851,0.01634615305238353,forced,15,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,15,0.75,8,source-only
1.0,1.0,0.9987187502384186,0.0034145511543866645,20,500,20,1.1231311873416416e-05,0.0069510808787290445,0.02633881275352838,forced,20,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,source-only
1.0,1.0,0.9987187502384186,0.0034145511543866645,20,500,20,1.1231311873416416e-05,0.0069510808787290445,0.02633881275352838,forced,25,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,source-only
1.0,1.0,0.9987187502384186,0.0034145511543866645,20,500,20,1.1231311873416416e-05,0.0069510808787290445,0.02633881275352838,forced,30,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,source-only
0.3843750059604645,0.33125001192092896,0.3185875062346458,0.017763995465982802,20,500,41,1.4724609851837158,1.5076705613136292,0.010822346195487631,forced,10,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,0,0.0,8,prefix-all
0.46562501788139343,0.40312501788139343,0.40822500562667846,0.01699625820239257,20,500,41,1.2161003351211548,1.310315587759018,0.022793631812008313,forced,20,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,0,0.0,8,prefix-all
0.9156250357627869,0.890625,0.8846250122785568,0.008462694561568635,20,500,41,0.17789211869239807,0.22588682943582536,0.012658887007838428,forced,39,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,18,0.9,8,prefix-all
0.8812500238418579,0.84375,0.8421562610864639,0.01117592703789819,20,500,41,0.22914834320545197,0.2867054644525051,0.014612918525461519,forced,40,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,19,0.95,8,prefix-all
0.8531250357627869,0.800000011920929,0.8064625114202499,0.011432281131850245,20,500,41,0.3173290491104126,0.381504792034626,0.017656101476436235,forced,41,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.8531250357627869,0.800000011920929,0.8064625114202499,0.011432281131850245,20,500,41,0.3173290491104126,0.381504792034626,0.017656101476436235,forced,42,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.8531250357627869,0.800000011920929,0.8064625114202499,0.011432281131850245,20,500,41,0.3173290491104126,0.381504792034626,0.017656101476436235,forced,43,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.8531250357627869,0.800000011920929,0.8064625114202499,0.011432281131850245,20,500,41,0.3173290491104126,0.381504792034626,0.017656101476436235,forced,51,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,prefix-all
0.8531250357627869,0.800000011920929,0.8064625114202499,0.011432281131850245,20,500,41,0.3173290491104126,0.381504792034626,0.017656101476436235,forced,61,naive,,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,prefix-all
1.0,1.0,0.9987187502384186,0.0034145511543866645,20,500,20,1.1231311873416416e-05,0.0069510808787290445,0.02633881275352838,forced,20,naive,0,expD_symbolic_kv,4,symbolic_key_value_retrieval,20,1.0,8,source-pinned-noise-fifo
