acc_best,acc_last,acc_mean_tail,acc_std_tail,attn_entropy,attn_mass_noise,attn_mass_other,attn_mass_sep,attn_mass_source,delay_len,err_both_source_and_noise,err_both_source_and_noise_rate,err_noise_only,err_noise_only_rate,err_other,err_other_rate,err_sep,err_sep_rate,err_source_only,err_source_only_rate,eval_acc,eval_batches,eval_correct_tokens,eval_error_rate,eval_tail,eval_total_tokens,eval_wrong_tokens,gate_max,gate_mean,gate_min,loss_best,loss_mean_tail,loss_std_tail,mask_mode,max_mem,mem_entries_total,mem_noise_entries,mem_sep_entries,mem_source_entries,model,num_steps,phase,run_mode,seed,source_survival_rate,window_size,write_mode
1.0,1.0,0.99740625166893,0.0030953202525677587,0.024356486042961478,0.0,0.0,0.0,1.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,1.0,0.9994946755468845,0.9964987151324749,0.0012503962498158216,0.013574955822899937,0.013682148440677708,forced,20,20,0,0,20,gated,3001,expB_memory_diagnostics,main,3,1.0,8,source-only
1.0,1.0,0.99740625166893,0.0030953202525677587,0.024356486042961478,0.0,0.0,0.0,1.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,1.0,0.9994946755468845,0.9964987151324749,0.0012503962498158216,0.013574955822899937,0.013682148440677708,forced,25,20,0,0,20,gated,3001,expB_memory_diagnostics,main,3,1.0,8,source-only
1.0,1.0,0.99740625166893,0.0030953202525677587,0.024356486042961478,0.0,0.0,0.0,1.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,1.0,0.9994946755468845,0.9964987151324749,0.0012503962498158216,0.013574955822899937,0.013682148440677708,forced,30,20,0,0,20,gated,3001,expB_memory_diagnostics,main,3,1.0,8,source-only
0.75,0.721875011920929,0.7176937615871429,0.008321984382662396,0.010291834420058876,0.2002453301101923,0.0,0.1001037722453475,0.6996509283781052,40,76.75,0.8719976049561797,0.0,0.0,0.0,0.0,0.0,0.0,11.3125,0.12800239504382022,0.7248046956956387,16,231.9375,0.2751953125,500,320.0,88.0625,0.999999888241291,0.99658327922225,0.9763601236045361,0.5503883361816406,0.6161539669036865,0.022414726153290133,forced,50,50,40,1,9,gated,3001,expB_memory_diagnostics,main,3,0.45,8,prefix-all
0.9937500357627869,0.96875,0.9725812615156174,0.008800593209557603,0.09593312069773674,5.5341376310025225e-05,0.0,1.1446470189468982e-06,0.9999435245990753,40,1.875,0.8072916666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.13020833333333331,0.9933593906462193,16,317.875,0.006640625000000001,500,320.0,2.125,1.0,0.9995045028626919,0.9972364939749241,0.033287834376096725,0.0751127540692687,0.018477459063979792,forced,60,60,40,1,19,gated,3001,expB_memory_diagnostics,main,3,0.95,8,prefix-all
1.0,1.0,0.9959625053405762,0.0038000937446023082,0.02019253559410572,1.5115398241505318e-05,0.0,1.251803882951208e-05,0.9999724067747593,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,1.0,0.999387115240097,0.9968655928969383,0.0017650217050686479,0.020866814833832906,0.016797863467134036,forced,61,61,40,1,20,gated,3001,expB_memory_diagnostics,main,3,1.0,8,prefix-all
1.0,1.0,0.9959625053405762,0.0038000937446023082,0.02019253559410572,1.5115398241505318e-05,0.0,1.251803882951208e-05,0.9999724067747593,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,1.0,0.999387115240097,0.9968655928969383,0.0017650217050686479,0.020866814833832906,0.016797863467134036,forced,62,61,40,1,20,gated,3001,expB_memory_diagnostics,main,3,1.0,8,prefix-all
1.0,1.0,0.9959625053405762,0.0038000937446023082,0.02019253559410572,1.5115398241505318e-05,0.0,1.251803882951208e-05,0.9999724067747593,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,1.0,0.999387115240097,0.9968655928969383,0.0017650217050686479,0.020866814833832906,0.016797863467134036,forced,70,61,40,1,20,gated,3001,expB_memory_diagnostics,main,3,1.0,8,prefix-all
1.0,1.0,0.99740625166893,0.0030953202525677587,0.024356486042961478,0.0,0.0,0.0,1.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,1.0,0.9994946755468845,0.9964987151324749,0.0012503962498158216,0.013574955822899937,0.013682148440677708,forced,20,20,0,0,20,gated,3001,expB_memory_diagnostics,main,3,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9962562545537949,0.0034949591404814634,0.03856622311286628,4.59466734525904e-06,0.0,0.0,0.9999954253435135,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,1.0,0.9984967708587646,0.989631075412035,0.002172838430851698,0.019264869913924485,0.014697403323864851,forced,25,25,5,0,20,gated,3001,expB_memory_diagnostics,main,3,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9970812519788742,0.0030580938792549254,0.03807535977102816,3.340441956822815e-06,0.0,0.0,0.999996654689312,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,1.0,0.9998254515230656,0.9985280260443687,0.001230688183568418,0.015633674937998877,0.012889342067031838,forced,30,30,10,0,20,gated,3001,expB_memory_diagnostics,main,3,1.0,8,source-pinned-noise-fifo
1.0,0.996874988079071,0.9966250041723251,0.0033853913756655618,0.037442847387865186,6.85337798955743e-07,0.0,0.0,0.9999993443489075,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,1.0,0.9991103075444698,0.993775486946106,0.0018923720344901085,0.017962751984130592,0.015897286685422462,forced,40,40,20,0,20,gated,3001,expB_memory_diagnostics,main,3,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9963750052452087,0.0038709566956660734,0.04887330112978816,3.0942488393748135e-06,0.0,0.0,0.9999969191849232,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,1.0,0.9996689893305302,0.998720932751894,0.001540963537991047,0.018578342548105867,0.015502995282394546,forced,60,60,40,0,20,gated,3001,expB_memory_diagnostics,main,3,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9963750052452087,0.0038709566956660734,0.04887330112978816,3.0942488393748135e-06,0.0,0.0,0.9999969191849232,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,1.0,0.9996689893305302,0.998720932751894,0.001540963537991047,0.018578342548105867,0.015502995282394546,forced,80,60,40,0,20,gated,3001,expB_memory_diagnostics,main,3,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9963750052452087,0.0038709566956660734,0.04887330112978816,3.0942488393748135e-06,0.0,0.0,0.9999969191849232,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,1.0,0.9996689893305302,0.998720932751894,0.001540963537991047,0.018578342548105867,0.015502995282394546,forced,100,60,40,0,20,gated,3001,expB_memory_diagnostics,main,3,1.0,8,source-pinned-noise-fifo
0.6000000238418579,0.559374988079071,0.5449312617778778,0.014018373810134814,0.07795478776097298,0.0,0.0,0.0,1.0,80,131.6875,0.9792316003660358,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.020768399633964187,0.5798828303813934,16,185.5625,0.42011718750000004,500,320.0,134.4375,0.9998636245727539,0.9983471520245075,0.9900891818106174,0.8998903036117554,0.9834090268611908,0.02593375492014034,forced,10,10,0,0,10,gated,3001,expB_memory_diagnostics,main,3,0.5,8,source-only
0.8031250238418579,0.7562500238418579,0.7716125108003616,0.008839355802853057,0.05953694903291762,0.0,0.0,0.0,1.0,80,69.5625,0.9778213120251168,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.022178687974883267,0.7777343839406967,16,248.875,0.222265625,500,320.0,71.125,1.0,0.9986559823155403,0.9915349781513214,0.4958468973636627,0.5558913084864616,0.01967886896508723,forced,15,15,0,0,15,gated,3001,expB_memory_diagnostics,main,3,0.75,8,source-only
1.0,0.996874988079071,0.9978000012636185,0.002732150457328317,0.028557034209370613,0.0,0.0,0.0,1.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,1.0,0.9994194284081459,0.9977339692413807,0.0014591432409361005,0.012158483927603811,0.011783198436010302,forced,20,20,0,0,20,gated,3001,expB_memory_diagnostics,main,3,1.0,8,source-only
1.0,0.996874988079071,0.9978000012636185,0.002732150457328317,0.028557034209370613,0.0,0.0,0.0,1.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,1.0,0.9994194284081459,0.9977339692413807,0.0014591432409361005,0.012158483927603811,0.011783198436010302,forced,25,20,0,0,20,gated,3001,expB_memory_diagnostics,main,3,1.0,8,source-only
1.0,0.996874988079071,0.9978000012636185,0.002732150457328317,0.028557034209370613,0.0,0.0,0.0,1.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,1.0,0.9994194284081459,0.9977339692413807,0.0014591432409361005,0.012158483927603811,0.011783198436010302,forced,30,20,0,0,20,gated,3001,expB_memory_diagnostics,main,3,1.0,8,source-only
0.15312500298023224,0.13125000894069672,0.10944375152885914,0.013017985133902087,3.3823802322149277,1.0,0.0,0.0,0.0,80,209.375,0.7473715391488814,64.8125,0.23105437660427644,2.4375,0.008821047904759197,0.0,0.0,3.5625,0.012753036342082975,0.12441406538709998,16,39.8125,0.8755859374999999,500,320.0,280.1875,0.9996553659439087,0.98876628652215,0.9718761555850506,2.6767935752868652,2.7586156244277955,0.025125449820183228,forced,80,80,80,0,0,gated,3001,expB_memory_diagnostics,main,3,0.0,8,prefix-all
0.9906250238418579,0.9625000357627869,0.9644125119447708,0.007916468692333381,0.15419370122253895,0.1935958592221141,0.0,0.05004491750150919,0.7563592456281185,80,2.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9908203333616257,16,317.0625,0.009179687499999999,500,320.0,2.9375,1.0,0.999604731798172,0.9979955479502678,0.04743548482656479,0.08994104204326868,0.017303679874009565,forced,100,100,80,1,19,gated,3001,expB_memory_diagnostics,main,3,0.95,8,prefix-all
1.0,0.9937500357627869,0.9958625050783158,0.003896884828384235,0.07004262180998921,0.269108671694994,0.0,0.030929012107662857,0.6999623440206051,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,1.0,0.9994133748114109,0.9963726662099361,0.002135789254680276,0.020254552550148217,0.01510129639951648,forced,101,101,80,1,20,gated,3001,expB_memory_diagnostics,main,3,1.0,8,prefix-all
1.0,0.9937500357627869,0.9958625050783158,0.003896884828384235,0.07004262180998921,0.269108671694994,0.0,0.030929012107662857,0.6999623440206051,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,1.0,0.9994133748114109,0.9963726662099361,0.002135789254680276,0.020254552550148217,0.01510129639951648,forced,102,101,80,1,20,gated,3001,expB_memory_diagnostics,main,3,1.0,8,prefix-all
1.0,0.9937500357627869,0.9958625050783158,0.003896884828384235,0.07004262180998921,0.269108671694994,0.0,0.030929012107662857,0.6999623440206051,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,1.0,0.9994133748114109,0.9963726662099361,0.002135789254680276,0.020254552550148217,0.01510129639951648,forced,120,101,80,1,20,gated,3001,expB_memory_diagnostics,main,3,1.0,8,prefix-all
1.0,0.996874988079071,0.9978000012636185,0.002732150457328317,0.028557034209370613,0.0,0.0,0.0,1.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,1.0,0.9994194284081459,0.9977339692413807,0.0014591432409361005,0.012158483927603811,0.011783198436010302,forced,20,20,0,0,20,gated,3001,expB_memory_diagnostics,main,3,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9959625058174133,0.004034432669371265,0.0315576697466895,9.499114366917638e-05,0.0,0.0,0.9999050535261631,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,0.9999997615814209,0.9989081919193268,0.9971287921071053,0.002699893433600664,0.020385419537313283,0.016050204654520943,forced,25,25,5,0,20,gated,3001,expB_memory_diagnostics,main,3,1.0,8,source-pinned-noise-fifo
1.0,0.9937500357627869,0.9953812565803528,0.0044078107549600214,0.056410253746435046,4.712676599183396e-06,0.0,0.0,0.9999953024089336,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,1.0,0.9990937188267708,0.9946435354650021,0.0024910736829042435,0.022790416880976407,0.01756032405136223,forced,30,30,10,0,20,gated,3001,expB_memory_diagnostics,main,3,1.0,8,source-pinned-noise-fifo
1.0,0.987500011920929,0.9961812565326691,0.0038333299169817166,0.048408103408291936,1.4437655920573889e-05,0.0,0.0,0.9999855868518353,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,1.0,0.9995411150157452,0.9960395991802216,0.0017858908977359533,0.01964189455565065,0.016800048813321988,forced,40,40,20,0,20,gated,3001,expB_memory_diagnostics,main,3,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9954812564849853,0.004210149092079222,0.05231637670658529,7.2646278397314745e-06,0.0,0.0,0.9999927692115307,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,1.0,0.99955864995718,0.9979756250977516,0.0028052006382495165,0.022890630473382773,0.018341428968570876,forced,60,60,40,0,20,gated,3001,expB_memory_diagnostics,main,3,1.0,8,source-pinned-noise-fifo
1.0,0.9937500357627869,0.9957500063180923,0.003896101850167339,0.06368081201799214,2.6225791771139484e-05,0.0,0.0,0.9999737925827503,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,1.0,0.9993864819407463,0.9962742328643799,0.002761140000075102,0.020015780547168106,0.015733366249075453,forced,80,80,60,0,20,gated,3001,expB_memory_diagnostics,main,3,1.0,8,source-pinned-noise-fifo
1.0,0.9906250238418579,0.995650007367134,0.0039010317514068023,0.05692418199032545,1.2522676968274027e-05,0.0,0.0,0.9999875016510487,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,1.0,0.999663557857275,0.998363308608532,0.002669172827154398,0.02164692048262805,0.015411390163881957,forced,100,100,80,0,20,gated,3001,expB_memory_diagnostics,main,3,1.0,8,source-pinned-noise-fifo
0.6187500357627869,0.6000000238418579,0.5596187623739243,0.01859622408529419,0.16121226642280817,0.0,0.0,0.0,1.0,40,101.3125,0.8630084752146402,0.0,0.0,0.0,0.0,0.0,0.0,16.125,0.13699152478535975,0.6330078281462193,16,202.5625,0.3669921875,500,320.0,117.4375,-1.0,-1.0,-1.0,0.8766300082206726,0.9628844338655472,0.02990771286077466,forced,10,10,0,0,10,naive,3001,expB_memory_diagnostics,main,4,0.5,8,source-only
0.8218750357627869,0.793749988079071,0.7750812621116638,0.013019414347018962,0.11455856636166573,0.0,0.0,0.0,1.0,40,52.25,0.8807604601667868,0.0,0.0,0.0,0.0,0.0,0.0,7.1875,0.11923953983321323,0.8142578266561031,16,260.5625,0.1857421875,500,320.0,59.4375,-1.0,-1.0,-1.0,0.45738276839256287,0.5357635913491249,0.02546003449054624,forced,15,15,0,0,15,naive,3001,expB_memory_diagnostics,main,4,0.75,8,source-only
1.0,0.996874988079071,0.9952937580347061,0.004539277057342643,0.05417176894843578,0.0,0.0,0.0,1.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,-1.0,-1.0,-1.0,0.0029733413830399513,0.02325237757479772,0.018804836467333354,forced,20,20,0,0,20,naive,3001,expB_memory_diagnostics,main,4,1.0,8,source-only
1.0,0.996874988079071,0.9952937580347061,0.004539277057342643,0.05417176894843578,0.0,0.0,0.0,1.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,-1.0,-1.0,-1.0,0.0029733413830399513,0.02325237757479772,0.018804836467333354,forced,25,20,0,0,20,naive,3001,expB_memory_diagnostics,main,4,1.0,8,source-only
1.0,0.996874988079071,0.9952937580347061,0.004539277057342643,0.05417176894843578,0.0,0.0,0.0,1.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,-1.0,-1.0,-1.0,0.0029733413830399513,0.02325237757479772,0.018804836467333354,forced,30,20,0,0,20,naive,3001,expB_memory_diagnostics,main,4,1.0,8,source-only
0.765625,0.7093750238418579,0.7174125126600266,0.012729463242274532,0.03443937061820179,0.20019475184381008,0.0,0.10020337114110589,0.6996018961071968,40,75.6875,0.8653889268521645,0.0,0.0,0.0,0.0,0.0,0.0,11.75,0.13461107314783557,0.7267578132450581,16,232.5625,0.2732421875,500,320.0,87.4375,-1.0,-1.0,-1.0,0.5719793438911438,0.6394494729042053,0.023883234191379117,forced,50,50,40,1,9,naive,3001,expB_memory_diagnostics,main,4,0.45,8,prefix-all
0.887499988079071,0.8687500357627869,0.8539937621355057,0.010685815467003562,0.16985025443136692,0.20260967873036861,0.0,0.10032542096450925,0.6970649100840092,40,39.5625,0.8558679692427991,0.0,0.0,0.0,0.0,0.0,0.0,6.6875,0.14413203075720107,0.8554687686264515,16,273.75,0.14453125000000003,500,320.0,46.25,-1.0,-1.0,-1.0,0.2203536480665207,0.2639299368858337,0.01844112776955188,forced,60,60,40,1,19,naive,3001,expB_memory_diagnostics,main,4,0.95,8,prefix-all
0.965624988079071,0.953125,0.9485125108957291,0.006018704329696934,0.05270464438945055,0.24898150004446507,0.0,0.05003624060191214,0.7009822763502598,40,12.75,0.8535894405839259,0.0,0.0,0.0,0.0,0.0,0.0,2.1875,0.14641055941607414,0.9533203169703484,16,305.0625,0.0466796875,500,320.0,14.9375,-1.0,-1.0,-1.0,0.0792464166879654,0.12201165135204792,0.020200772630190933,forced,61,61,40,1,20,naive,3001,expB_memory_diagnostics,main,4,1.0,8,prefix-all
0.965624988079071,0.953125,0.9485125108957291,0.006018704329696934,0.05270464438945055,0.24898150004446507,0.0,0.05003624060191214,0.7009822763502598,40,12.75,0.8535894405839259,0.0,0.0,0.0,0.0,0.0,0.0,2.1875,0.14641055941607414,0.9533203169703484,16,305.0625,0.0466796875,500,320.0,14.9375,-1.0,-1.0,-1.0,0.0792464166879654,0.12201165135204792,0.020200772630190933,forced,62,61,40,1,20,naive,3001,expB_memory_diagnostics,main,4,1.0,8,prefix-all
0.965624988079071,0.953125,0.9485125108957291,0.006018704329696934,0.05270464438945055,0.24898150004446507,0.0,0.05003624060191214,0.7009822763502598,40,12.75,0.8535894405839259,0.0,0.0,0.0,0.0,0.0,0.0,2.1875,0.14641055941607414,0.9533203169703484,16,305.0625,0.0466796875,500,320.0,14.9375,-1.0,-1.0,-1.0,0.0792464166879654,0.12201165135204792,0.020200772630190933,forced,70,61,40,1,20,naive,3001,expB_memory_diagnostics,main,4,1.0,8,prefix-all
1.0,0.996874988079071,0.9952937580347061,0.004539277057342643,0.05417176894843578,0.0,0.0,0.0,1.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,-1.0,-1.0,-1.0,0.0029733413830399513,0.02325237757479772,0.018804836467333354,forced,20,20,0,0,20,naive,3001,expB_memory_diagnostics,main,4,1.0,8,source-pinned-noise-fifo
1.0,0.9937500357627869,0.9958312560319901,0.004067829038694356,0.04095221613533795,8.958136987757825e-06,0.0,0.0,0.9999910593032837,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,-1.0,-1.0,-1.0,0.0030784662812948227,0.021398926447145642,0.01693589385154574,forced,25,25,5,0,20,naive,3001,expB_memory_diagnostics,main,4,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9969000047445298,0.0033598175224456147,0.0407666084356606,9.295526388086728e-05,0.0,0.0,0.9999070577323437,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,-1.0,-1.0,-1.0,0.0018718944629654288,0.016918196119600905,0.01502215587560429,forced,30,30,10,0,20,naive,3001,expB_memory_diagnostics,main,4,1.0,8,source-pinned-noise-fifo
1.0,1.0,0.9956312563419342,0.004112182498082139,0.04753043549135327,3.074376832046255e-05,0.0,0.0,0.999969270080328,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,-1.0,-1.0,-1.0,0.0030166928190737963,0.02332395434053615,0.017925545899091656,forced,40,40,20,0,20,naive,3001,expB_memory_diagnostics,main,4,1.0,8,source-pinned-noise-fifo
1.0,0.9906250238418579,0.994325009226799,0.004790673620881238,0.07686862396076322,4.4216107426109375e-05,0.0,0.0,0.9999558068811893,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,-1.0,-1.0,-1.0,0.004833299666643143,0.02765663515590131,0.0177021026945797,forced,60,60,40,0,20,naive,3001,expB_memory_diagnostics,main,4,1.0,8,source-pinned-noise-fifo
1.0,0.9906250238418579,0.994325009226799,0.004790673620881238,0.07686862396076322,4.4216107426109375e-05,0.0,0.0,0.9999558068811893,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,-1.0,-1.0,-1.0,0.004833299666643143,0.02765663515590131,0.0177021026945797,forced,80,60,40,0,20,naive,3001,expB_memory_diagnostics,main,4,1.0,8,source-pinned-noise-fifo
1.0,0.9906250238418579,0.994325009226799,0.004790673620881238,0.07686862396076322,4.4216107426109375e-05,0.0,0.0,0.9999558068811893,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,-1.0,-1.0,-1.0,0.004833299666643143,0.02765663515590131,0.0177021026945797,forced,100,60,40,0,20,naive,3001,expB_memory_diagnostics,main,4,1.0,8,source-pinned-noise-fifo
0.6000000238418579,0.5718750357627869,0.5394687623381614,0.016333052512602454,0.2203117525205016,0.0,0.0,0.0,1.0,80,131.9375,0.9820477885333213,0.0,0.0,0.0,0.0,0.0,0.0,2.375,0.0179522114666788,0.5802734531462193,16,185.6875,0.4197265625,500,320.0,134.3125,-1.0,-1.0,-1.0,0.8822810053825378,0.9723954447507859,0.02912622362484316,forced,10,10,0,0,10,naive,3001,expB_memory_diagnostics,main,4,0.5,8,source-only
0.8343750238418579,0.8125,0.7956250118017196,0.01230155025028769,0.1496647736057639,0.0,0.0,0.0,1.0,80,58.0,0.9819135662431941,0.0,0.0,0.0,0.0,0.0,0.0,1.0625,0.018086433756805808,0.8154297098517418,16,260.9375,0.18457031250000003,500,320.0,59.0625,-1.0,-1.0,-1.0,0.416776180267334,0.49799115091562274,0.02633075814818111,forced,15,15,0,0,15,naive,3001,expB_memory_diagnostics,main,4,0.75,8,source-only
1.0,0.9937500357627869,0.995043759226799,0.004000239252009033,0.06456425646319985,0.0,0.0,0.0,1.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,-1.0,-1.0,-1.0,0.0037162546068429947,0.024591590899042785,0.01658591883090454,forced,20,20,0,0,20,naive,3001,expB_memory_diagnostics,main,4,1.0,8,source-only
1.0,0.9937500357627869,0.995043759226799,0.004000239252009033,0.06456425646319985,0.0,0.0,0.0,1.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,-1.0,-1.0,-1.0,0.0037162546068429947,0.024591590899042785,0.01658591883090454,forced,25,20,0,0,20,naive,3001,expB_memory_diagnostics,main,4,1.0,8,source-only
1.0,0.9937500357627869,0.995043759226799,0.004000239252009033,0.06456425646319985,0.0,0.0,0.0,1.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,-1.0,-1.0,-1.0,0.0037162546068429947,0.024591590899042785,0.01658591883090454,forced,30,20,0,0,20,naive,3001,expB_memory_diagnostics,main,4,1.0,8,source-only
0.12812499701976776,0.10625000298023224,0.07703125127777458,0.015412144000652215,3.501229479908943,1.0,0.0,0.0,0.0,80,244.5625,0.8489055043835968,37.4375,0.12990511474759017,1.625,0.005630935499212007,0.0,0.0,4.5,0.015558445369600934,0.09960937686264515,16,31.875,0.9003906250000001,500,320.0,288.125,-1.0,-1.0,-1.0,2.9051733016967773,2.9592769384384154,0.020757320165032893,forced,80,80,80,0,0,naive,3001,expB_memory_diagnostics,main,4,0.0,8,prefix-all
0.981249988079071,0.9437500238418579,0.9587125127315521,0.00823664627406843,0.10108717298135161,0.0001252795505024551,0.0,0.00018002477827394614,0.9996947161853313,80,3.625,0.9791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.020833333333333332,0.9884765781462193,16,316.3125,0.011523437500000002,500,320.0,3.6875,-1.0,-1.0,-1.0,0.05791299790143967,0.10291283106803895,0.020483967900762925,forced,100,100,80,1,19,naive,3001,expB_memory_diagnostics,main,4,0.95,8,prefix-all
1.0,1.0,0.996250004529953,0.0037603936600159324,0.05526094394735992,0.00020045342080265982,0.0,0.00021761614789284067,0.9995819628238678,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,-1.0,-1.0,-1.0,0.002397362608462572,0.019025459040421994,0.015511324353951599,forced,101,101,80,1,20,naive,3001,expB_memory_diagnostics,main,4,1.0,8,prefix-all
1.0,1.0,0.996250004529953,0.0037603936600159324,0.05526094394735992,0.00020045342080265982,0.0,0.00021761614789284067,0.9995819628238678,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,-1.0,-1.0,-1.0,0.002397362608462572,0.019025459040421994,0.015511324353951599,forced,102,101,80,1,20,naive,3001,expB_memory_diagnostics,main,4,1.0,8,prefix-all
1.0,1.0,0.996250004529953,0.0037603936600159324,0.05526094394735992,0.00020045342080265982,0.0,0.00021761614789284067,0.9995819628238678,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,320.0,0.0,500,320.0,0.0,-1.0,-1.0,-1.0,0.002397362608462572,0.019025459040421994,0.015511324353951599,forced,120,101,80,1,20,naive,3001,expB_memory_diagnostics,main,4,1.0,8,prefix-all
